T1_GFT,T2_GFT,T1_GHT,T2_GHT,T1_S,T2_S,T1_ST,T2_ST,T1_F,T2_F,T1_C,T2_C,T1_Y,T2_Y,T1_R,T2_R,T1_GH2,T2_GH2,Loss,Draw,Win,HTLoss,HTDraw,HTWin,HT2Loss,HT2Draw,HT2Win,zScore0:3,zScore1:3,zScore0:2,zScore1:2,zScore0:1,zScore0:0,zScore1:1,zScore1:0,zScore2:1,zScore2:0,zScore3:1,zScore3:0,zScore2:2,zScore3:2,zScore2:3,zScore3:3,FTG4,FTG0,HTG0,T1_GFTa,T2_GFTa,T1_xsg,T2_xsg,T1_xnsg,T2_xnsg,T1_xG,T2_xG
2.0,3.0,1.0,2.0,19.0,10.0,6.0,3.0,14.0,14.0,9.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,2,0,1,0,0,2.1,3.15,2.7,1.29,1.67,0.82,2.7056,1.29088
3.0,2.0,2.0,1.0,10.0,19.0,3.0,6.0,14.0,14.0,3.0,9.0,4.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,2,0,0,1,0,0,3.15,2.1,1.29,2.7,0.82,1.67,1.29088,2.7056
2.0,1.0,0.0,1.0,18.0,14.0,8.0,4.0,13.0,10.0,8.0,6.0,1.0,2.0,0.0,1.0,2.0,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1.68,1.05,1.73,2.12,1.34,1.53,2.05075,2.0102
1.0,2.0,1.0,0.0,14.0,18.0,4.0,8.0,10.0,13.0,6.0,8.0,2.0,1.0,1.0,0.0,0.0,2.0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.68,2.12,1.73,1.53,1.34,2.0102,2.05075
2.0,2.0,0.0,1.0,25.0,9.0,6.0,3.0,11.0,15.0,16.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,2,0,0,0,1,0,1,2.1,2.1,2.98,1.31,2.58,0.78,2.6934,1.43518
2.0,2.0,1.0,0.0,9.0,25.0,3.0,6.0,15.0,11.0,1.0,16.0,4.0,3.0,0.0,0.0,1.0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0,1,0,1,2.1,2.1,1.31,2.98,0.78,2.58,1.43518,2.6934
2.0,1.0,1.0,1.0,18.0,12.0,5.0,3.0,13.0,14.0,8.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2.1,1.05,3.05,0.43,1.32,0.89,3.03979,0.426387
1.0,2.0,1.0,1.0,12.0,18.0,3.0,5.0,14.0,13.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.05,2.1,0.43,3.05,0.89,1.32,0.426387,3.03979
5.0,0.0,1.0,0.0,23.0,2.0,10.0,0.0,8.0,10.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,5.16,0.0,3.58,0.1,3.79,0.33,3.95015,0.102341
0.0,5.0,0.0,1.0,2.0,23.0,0.0,10.0,10.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,5.16,0.1,3.58,0.33,3.79,0.102341,3.95015
1.0,0.0,0.0,0.0,10.0,10.0,3.0,0.0,13.0,20.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.54,1.52,0.58,0.92,0.434528,1.59205
0.0,1.0,0.0,0.0,10.0,10.0,0.0,3.0,20.0,13.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,1.52,0.54,0.92,0.58,1.59205,0.434528
2.0,1.0,0.0,0.0,7.0,17.0,3.0,5.0,12.0,17.0,2.0,5.0,3.0,5.0,0.0,1.0,2.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1.89,1.05,1.37,1.85,0.75,2.14,1.33084,1.74378
1.0,2.0,0.0,0.0,17.0,7.0,5.0,3.0,17.0,12.0,5.0,2.0,5.0,3.0,1.0,0.0,1.0,2.0,1,0,0,0,1,0,1,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.89,1.85,1.37,2.14,0.75,1.74378,1.33084
3.0,1.0,1.0,0.0,25.0,11.0,14.0,1.0,14.0,5.0,8.0,6.0,3.0,1.0,0.0,0.0,2.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0,1,0,1,2.82,1.05,3.62,1.54,1.5,1.33,3.5887,1.28019
1.0,3.0,0.0,1.0,11.0,25.0,1.0,14.0,5.0,14.0,6.0,8.0,1.0,3.0,0.0,0.0,1.0,2.0,1,0,0,1,0,0,1,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.05,2.82,1.54,3.62,1.33,1.5,1.28019,3.5887
2.0,1.0,1.0,0.0,19.0,5.0,9.0,3.0,11.0,11.0,9.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,1.84,1.05,2.78,1.0,2.6,0.46,3.0351,0.9976
1.0,2.0,0.0,1.0,5.0,19.0,3.0,9.0,11.0,11.0,0.0,9.0,2.0,2.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.05,1.84,1.0,2.78,0.46,2.6,0.9976,3.0351
2.0,0.0,1.0,0.0,11.0,14.0,5.0,4.0,21.0,19.0,3.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.68,0.71,1.38,1.05,1.7912,0.7723479999999999
0.0,2.0,0.0,1.0,14.0,11.0,4.0,5.0,19.0,21.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.71,1.68,1.05,1.38,0.7723479999999999,1.7912
0.0,1.0,0.0,0.0,12.0,18.0,3.0,5.0,10.0,13.0,13.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.87,1.27,2.09,0.98,0.8271,1.51679
1.0,0.0,0.0,0.0,18.0,12.0,5.0,3.0,13.0,10.0,6.0,13.0,4.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,1.27,0.87,0.98,2.09,1.51679,0.8271
2.0,4.0,1.0,1.0,19.0,6.0,8.0,4.0,10.0,7.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,2.1,3.81,1.9,2.2,1.82,0.46,1.75727,2.22713
4.0,2.0,1.0,1.0,6.0,19.0,4.0,8.0,7.0,10.0,1.0,11.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,3.81,2.1,2.2,1.9,0.46,1.82,2.22713,1.75727
6.0,1.0,2.0,1.0,29.0,11.0,14.0,2.0,13.0,12.0,8.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,5.96,1.05,5.67,0.51,3.6,0.57,5.83554,0.536081
1.0,6.0,1.0,2.0,11.0,29.0,2.0,14.0,12.0,13.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,4.0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1.05,5.96,0.51,5.67,0.57,3.6,0.536081,5.83554
2.0,0.0,0.0,0.0,13.0,6.0,5.0,2.0,12.0,9.0,3.0,4.0,2.0,3.0,0.0,2.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1.39,0.0,1.65,0.22,0.88,0.59,1.94644,0.226408
0.0,2.0,0.0,0.0,6.0,13.0,2.0,5.0,9.0,12.0,4.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.39,0.22,1.65,0.59,0.88,0.226408,1.94644
1.0,0.0,0.0,0.0,14.0,15.0,4.0,2.0,9.0,5.0,4.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,1.25,1.06,0.79,1.57,0.930886,0.816692
0.0,1.0,0.0,0.0,15.0,14.0,2.0,4.0,5.0,9.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,1.06,1.25,1.57,0.79,0.816692,0.930886
0.0,4.0,0.0,1.0,9.0,18.0,0.0,7.0,8.0,10.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,3.85,0.28,1.46,0.37,2.75,0.233287,1.4717
4.0,0.0,1.0,0.0,18.0,9.0,7.0,0.0,10.0,8.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,3.85,0.0,1.46,0.28,2.75,0.37,1.4717,0.233287
1.0,1.0,1.0,1.0,14.0,15.0,3.0,2.0,19.0,16.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,1.56,2.06,0.95,1.52,1.3758,1.79415
1.0,1.0,1.0,1.0,15.0,14.0,2.0,3.0,16.0,19.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,2.06,1.56,1.52,0.95,1.79415,1.3758
0.0,3.0,0.0,1.0,4.0,21.0,1.0,7.0,11.0,7.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.02,0.3,3.83,0.45,2.56,0.263544,3.98532
3.0,0.0,1.0,0.0,21.0,4.0,7.0,1.0,7.0,11.0,9.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,3.02,0.0,3.83,0.3,2.56,0.45,3.98532,0.263544
2.0,1.0,1.0,1.0,17.0,6.0,7.0,5.0,20.0,15.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2.1,1.05,1.03,0.48,1.74,0.34,0.968068,0.502409
1.0,2.0,1.0,1.0,6.0,17.0,5.0,7.0,15.0,20.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.05,2.1,0.48,1.03,0.34,1.74,0.502409,0.968068
1.0,0.0,0.0,0.0,11.0,17.0,5.0,3.0,15.0,12.0,7.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,1.13,1.11,0.95,1.7,1.10732,1.01796
0.0,1.0,0.0,0.0,17.0,11.0,3.0,5.0,12.0,15.0,6.0,7.0,4.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,1.11,1.13,1.7,0.95,1.01796,1.10732
0.0,5.0,0.0,4.0,15.0,19.0,5.0,8.0,13.0,13.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,4.96,0.79,1.81,2.09,2.24,0.48889,2.18253
5.0,0.0,4.0,0.0,19.0,15.0,8.0,5.0,13.0,13.0,5.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,4.96,0.0,1.81,0.79,2.24,2.09,2.18253,0.48889
3.0,0.0,1.0,0.0,12.0,6.0,7.0,2.0,10.0,15.0,4.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,3.11,0.0,1.34,0.81,0.82,0.77,1.4601,0.755838
0.0,3.0,0.0,1.0,6.0,12.0,2.0,7.0,15.0,10.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.11,0.81,1.34,0.77,0.82,0.755838,1.4601
3.0,3.0,2.0,0.0,14.0,12.0,6.0,8.0,9.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,1,0,1,3.15,3.15,1.8,2.64,1.38,1.05,1.89658,2.90735
3.0,3.0,0.0,2.0,12.0,14.0,8.0,6.0,5.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,0,1,3.15,3.15,2.64,1.8,1.05,1.38,2.90735,1.89658
0.0,2.0,0.0,0.0,16.0,7.0,2.0,4.0,16.0,13.0,6.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.58,1.74,0.93,1.41,0.38,1.53884,0.8192219999999999
2.0,0.0,0.0,0.0,7.0,16.0,4.0,2.0,13.0,16.0,1.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1.58,0.0,0.93,1.74,0.38,1.41,0.8192219999999999,1.53884
0.0,1.0,0.0,0.0,17.0,10.0,7.0,5.0,12.0,16.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,1.3,1.61,2.22,0.26,1.32267,1.51156
1.0,0.0,0.0,0.0,10.0,17.0,5.0,7.0,16.0,12.0,4.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,1.61,1.3,0.26,2.22,1.51156,1.32267
2.0,4.0,2.0,1.0,17.0,21.0,6.0,9.0,12.0,10.0,7.0,10.0,2.0,4.0,0.0,0.0,0.0,3.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,2.1,3.68,1.51,2.0,1.69,2.3,1.25773,2.13045
4.0,2.0,1.0,2.0,21.0,17.0,9.0,6.0,10.0,12.0,10.0,7.0,4.0,2.0,0.0,0.0,3.0,0.0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,3.68,2.1,2.0,1.51,2.3,1.69,2.13045,1.25773
1.0,3.0,0.0,1.0,15.0,22.0,5.0,10.0,5.0,8.0,6.0,8.0,0.0,3.0,0.0,0.0,1.0,2.0,1,0,0,1,0,0,1,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.05,2.63,2.45,4.7,1.85,2.88,2.13825,4.41404
3.0,1.0,1.0,0.0,22.0,15.0,10.0,5.0,8.0,5.0,8.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0,1,0,1,2.63,1.05,4.7,2.45,2.88,1.85,4.41404,2.13825
2.0,0.0,0.0,0.0,17.0,12.0,6.0,2.0,6.0,14.0,8.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,2.9,0.66,2.24,0.86,2.79858,0.508363
0.0,2.0,0.0,0.0,12.0,17.0,2.0,6.0,14.0,6.0,4.0,8.0,3.0,2.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.66,2.9,0.86,2.24,0.508363,2.79858
1.0,1.0,0.0,0.0,29.0,8.0,11.0,2.0,13.0,11.0,12.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,2.89,1.72,3.38,1.24,2.99738,1.73056
1.0,1.0,0.0,0.0,8.0,29.0,2.0,11.0,11.0,13.0,5.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,1.72,2.89,1.24,3.38,1.73056,2.99738
2.0,1.0,0.0,1.0,11.0,12.0,3.0,5.0,8.0,12.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,2.1,1.05,1.76,2.13,0.99,3.01,1.33628,2.04502
1.0,2.0,1.0,0.0,12.0,11.0,5.0,3.0,12.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.05,2.1,2.13,1.76,3.01,0.99,2.04502,1.33628
2.0,0.0,0.0,0.0,18.0,10.0,8.0,3.0,7.0,7.0,12.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1.62,0.0,1.7,0.85,2.54,0.93,1.58412,0.889656
0.0,2.0,0.0,0.0,10.0,18.0,3.0,8.0,7.0,7.0,6.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.62,0.85,1.7,0.93,2.54,0.889656,1.58412
1.0,0.0,1.0,0.0,7.0,6.0,1.0,1.0,11.0,18.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.74,0.33,1.21,1.01,1.0300200000000002,0.229787
0.0,1.0,0.0,1.0,6.0,7.0,1.0,1.0,18.0,11.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.33,0.74,1.01,1.21,0.229787,1.0300200000000002
0.0,1.0,0.0,0.0,17.0,14.0,2.0,4.0,8.0,8.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,2.46,1.34,1.36,1.42,2.49346,1.55537
1.0,0.0,0.0,0.0,14.0,17.0,4.0,2.0,8.0,8.0,6.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,1.34,2.46,1.42,1.36,1.55537,2.49346
3.0,1.0,0.0,1.0,22.0,6.0,7.0,2.0,7.0,9.0,10.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,1,0,1,2.66,1.05,3.54,0.69,3.01,0.47,3.84524,0.5983510000000001
1.0,3.0,1.0,0.0,6.0,22.0,2.0,7.0,9.0,7.0,4.0,10.0,3.0,1.0,0.0,0.0,0.0,3.0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1.05,2.66,0.69,3.54,0.47,3.01,0.5983510000000001,3.84524
2.0,2.0,1.0,0.0,19.0,19.0,6.0,7.0,9.0,12.0,7.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0,1,0,1,2.1,2.1,1.83,2.75,1.52,1.1,1.7020099999999998,2.56208
2.0,2.0,0.0,1.0,19.0,19.0,7.0,6.0,12.0,9.0,5.0,7.0,1.0,1.0,0.0,0.0,2.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,2,0,0,0,1,0,1,2.1,2.1,2.75,1.83,1.1,1.52,2.56208,1.7020099999999998
0.0,0.0,0.0,0.0,8.0,11.0,0.0,5.0,11.0,11.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.73,0.66,0.63,1.36,0.8043279999999999,0.633262
0.0,0.0,0.0,0.0,11.0,8.0,5.0,0.0,11.0,11.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.66,0.73,1.36,0.63,0.633262,0.8043279999999999
2.0,1.0,1.0,0.0,22.0,17.0,8.0,6.0,8.0,18.0,7.0,5.0,2.0,4.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,2.1,1.05,1.08,1.86,1.5,1.35,1.17089,1.9614
1.0,2.0,0.0,1.0,17.0,22.0,6.0,8.0,18.0,8.0,5.0,7.0,4.0,2.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.05,2.1,1.86,1.08,1.35,1.5,1.9614,1.17089
2.0,1.0,2.0,0.0,19.0,20.0,5.0,5.0,11.0,11.0,3.0,8.0,3.0,2.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,2.1,1.05,1.7,1.98,1.76,1.47,1.8362,1.81533
1.0,2.0,0.0,2.0,20.0,19.0,5.0,5.0,11.0,11.0,8.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.05,2.1,1.98,1.7,1.47,1.76,1.81533,1.8362
2.0,0.0,0.0,0.0,13.0,14.0,7.0,5.0,13.0,17.0,8.0,8.0,3.0,4.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,2.2,0.94,1.71,0.81,1.99731,0.8169770000000001
0.0,2.0,0.0,0.0,14.0,13.0,5.0,7.0,17.0,13.0,8.0,8.0,4.0,3.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.94,2.2,0.81,1.71,0.8169770000000001,1.99731
3.0,5.0,1.0,0.0,13.0,17.0,5.0,8.0,4.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,5.0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.15,5.03,1.51,3.22,0.7,2.26,1.80861,3.62882
5.0,3.0,0.0,1.0,17.0,13.0,8.0,5.0,5.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,5.03,3.15,3.22,1.51,2.26,0.7,3.62882,1.80861
3.0,1.0,2.0,0.0,12.0,17.0,7.0,8.0,11.0,18.0,8.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1,0,1,3.15,1.05,1.55,1.89,1.39,1.21,1.63434,1.75354
1.0,3.0,0.0,2.0,17.0,12.0,8.0,7.0,18.0,11.0,5.0,8.0,3.0,3.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.05,3.15,1.89,1.55,1.21,1.39,1.75354,1.63434
0.0,1.0,0.0,0.0,17.0,13.0,2.0,4.0,16.0,12.0,6.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.81,0.72,1.28,1.25,0.8010079999999999,0.696623
