Date,season,HomeTeam,AwayTeam,FTHG,FTAG,xHG,xAG,pH,pD,pA
2018-02-17 14:30:00,2017,Freiburg,Werder Bremen,1,0,1.80201,0.353523,0.8504,0.1249,0.0247
2018-02-17 14:30:00,2017,Hamburger SV,Bayer Leverkusen,1,2,0.771028,2.12545,0.0699,0.1701,0.76
2018-02-17 14:30:00,2017,Wolfsburg,Bayern Munich,1,2,0.469077,3.22804,0.0064,0.0344,0.9592
2018-02-17 17:30:00,2017,Schalke 04,Hoffenheim,2,1,1.03034,0.4915,0.5112,0.3334,0.1554
2018-02-18 14:30:00,2017,Augsburg,VfB Stuttgart,0,1,0.321031,1.40418,0.0672,0.2389,0.6939
2018-02-18 17:00:00,2017,Borussia M.Gladbach,Borussia Dortmund,0,1,1.84628,0.362785,0.769,0.1801,0.0509
2018-02-19 19:30:00,2017,Eintracht Frankfurt,RasenBallsport Leipzig,2,1,1.64582,0.650812,0.6514,0.2404,0.1082
2018-02-23 19:30:00,2017,Mainz 05,Wolfsburg,1,1,0.773004,1.00505,0.2639,0.3303,0.4058
2018-02-24 14:30:00,2017,Bayern Munich,Hertha Berlin,0,0,1.65693,0.0979538,0.8042,0.1789,0.0169
2018-02-24 14:30:00,2017,Hoffenheim,Freiburg,1,1,0.564931,1.00896,0.1549,0.3336,0.5115
2018-02-24 14:30:00,2017,VfB Stuttgart,Eintracht Frankfurt,1,0,1.94602,0.263378,0.8975,0.0918,0.0107
2018-02-24 14:30:00,2017,Hannover 96,Borussia M.Gladbach,0,1,2.15161,1.51236,0.5318,0.2323,0.2359
2018-02-24 17:30:00,2017,Werder Bremen,Hamburger SV,1,0,0.888389,0.225135,0.5249,0.3906,0.0845
2018-02-25 14:30:00,2017,Bayer Leverkusen,Schalke 04,0,2,0.417132,1.99241,0.0379,0.1313,0.8308
2018-02-25 17:00:00,2017,RasenBallsport Leipzig,FC Cologne,1,2,2.11128,1.31216,0.5848,0.2444,0.1708
2018-02-26 19:30:00,2017,Borussia Dortmund,Augsburg,1,1,1.19993,1.01277,0.3661,0.3815,0.2524
2018-03-02 19:30:00,2017,Borussia M.Gladbach,Werder Bremen,2,2,1.85046,2.00266,0.3377,0.2576,0.4047
2018-03-03 14:30:00,2017,Schalke 04,Hertha Berlin,1,0,0.332588,0.965273,0.0957,0.3352,0.5691
2018-03-03 14:30:00,2017,Eintracht Frankfurt,Hannover 96,1,0,2.17331,0.775015,0.7396,0.1789,0.0815
2018-03-03 14:30:00,2017,Augsburg,Hoffenheim,0,2,0.52869,1.84153,0.0736,0.185,0.7414
2018-03-03 14:30:00,2017,Hamburger SV,Mainz 05,0,0,1.74881,0.405966,0.7777,0.174,0.0483
2018-03-03 14:30:00,2017,Wolfsburg,Bayer Leverkusen,1,2,0.198069,2.04714,0.0131,0.0951,0.8918
2018-03-03 17:30:00,2017,RasenBallsport Leipzig,Borussia Dortmund,1,1,1.03725,1.66037,0.1533,0.2709,0.5758
2018-03-04 14:30:00,2017,FC Cologne,VfB Stuttgart,2,3,1.19883,0.510854,0.5516,0.3047,0.1437
2018-03-04 17:00:00,2017,Freiburg,Bayern Munich,0,4,0.471821,1.98824,0.0281,0.1527,0.8192
2018-03-09 19:30:00,2017,Mainz 05,Schalke 04,0,1,0.492366,0.213037,0.3363,0.5461,0.1176
2018-03-10 14:30:00,2017,Bayern Munich,Hamburger SV,6,0,4.9158,0.00671621,0.9996,0.0004,0
2018-03-10 14:30:00,2017,Hoffenheim,Wolfsburg,3,0,1.41466,0.226156,0.7129,0.2372,0.0499
2018-03-10 14:30:00,2017,Hannover 96,Augsburg,1,3,0.741256,2.09117,0.0941,0.1828,0.7231
2018-03-10 14:30:00,2017,Hertha Berlin,Freiburg,0,0,1.08096,0.303864,0.5873,0.3205,0.0922
2018-03-10 17:30:00,2017,Bayer Leverkusen,Borussia M.Gladbach,2,0,2.72895,0.710644,0.8512,0.1078,0.041
2018-03-11 14:30:00,2017,VfB Stuttgart,RasenBallsport Leipzig,0,0,1.1338,0.660324,0.5045,0.3175,0.178
2018-03-11 17:00:00,2017,Borussia Dortmund,Eintracht Frankfurt,3,2,1.28057,1.23331,0.3639,0.2905,0.3456
2018-03-12 19:30:00,2017,Werder Bremen,FC Cologne,3,1,1.35381,0.404235,0.6596,0.2518,0.0886
2018-03-16 19:30:00,2017,Freiburg,VfB Stuttgart,1,2,0.298809,1.62394,0.0184,0.1297,0.8519
2018-03-17 14:30:00,2017,Eintracht Frankfurt,Mainz 05,3,0,2.11519,0.527164,0.7979,0.1493,0.0528
2018-03-17 14:30:00,2017,Borussia M.Gladbach,Hoffenheim,3,3,2.29819,2.23407,0.3875,0.2355,0.377
2018-03-17 14:30:00,2017,Hamburger SV,Hertha Berlin,1,2,0.775841,2.42384,0.0662,0.1457,0.7881
2018-03-17 14:30:00,2017,Augsburg,Werder Bremen,1,3,0.547431,2.27046,0.0581,0.1462,0.7957
2018-03-17 17:30:00,2017,Wolfsburg,Schalke 04,0,1,1.57629,1.29568,0.4245,0.3098,0.2657
2018-03-18 12:30:00,2017,Borussia Dortmund,Hannover 96,1,0,2.43612,0.659875,0.797,0.1437,0.0593
2018-03-18 14:30:00,2017,FC Cologne,Bayer Leverkusen,2,0,1.50233,0.407088,0.7716,0.1887,0.0397
2018-03-18 17:00:00,2017,RasenBallsport Leipzig,Bayern Munich,2,1,2.78372,1.40277,0.7123,0.1688,0.1189
2018-03-31 14:30:00,2017,Bayern Munich,Borussia Dortmund,6,0,4.59926,0.485044,0.9889,0.0093,0.0018
2018-03-31 14:30:00,2017,Schalke 04,Freiburg,2,0,2.05172,0.223581,0.8867,0.0992,0.0141
2018-03-31 14:30:00,2017,Hertha Berlin,Wolfsburg,0,0,0.365312,1.17225,0.0943,0.2864,0.6193
2018-03-31 14:30:00,2017,Hoffenheim,FC Cologne,6,0,3.02461,0.786962,0.8831,0.0902,0.0267
2018-03-31 14:30:00,2017,Bayer Leverkusen,Augsburg,0,0,0.884077,0.301791,0.4996,0.3829,0.1175
2018-03-31 14:30:00,2017,Hannover 96,RasenBallsport Leipzig,2,3,1.33572,3.09004,0.0816,0.1368,0.7816
2018-03-31 14:30:00,2017,VfB Stuttgart,Hamburger SV,1,1,1.08797,0.900691,0.3676,0.3736,0.2588
2018-04-01 14:30:00,2017,Werder Bremen,Eintracht Frankfurt,2,1,1.06787,0.822039,0.4101,0.334,0.2559
2018-04-01 17:00:00,2017,Mainz 05,Borussia M.Gladbach,0,0,0.633771,0.658951,0.2974,0.398,0.3046
2018-04-06 18:30:00,2017,Hannover 96,Werder Bremen,2,1,1.60318,1.81065,0.3168,0.2725,0.4107
2018-04-07 13:30:00,2017,FC Cologne,Mainz 05,1,1,1.31169,1.09441,0.4019,0.3087,0.2894
2018-04-07 13:30:00,2017,Freiburg,Wolfsburg,0,2,1.20901,0.679271,0.5275,0.3081,0.1644
2018-04-07 13:30:00,2017,Borussia M.Gladbach,Hertha Berlin,2,1,1.4326,2.30928,0.1661,0.2341,0.5998
2018-04-07 13:30:00,2017,Augsburg,Bayern Munich,1,4,0.886211,2.32217,0.0886,0.1783,0.7331
2018-04-07 16:30:00,2017,Hamburger SV,Schalke 04,3,2,2.29435,1.35788,0.608,0.2349,0.1571
2018-04-08 13:30:00,2017,Borussia Dortmund,VfB Stuttgart,3,0,1.60177,0.613194,0.6411,0.2403,0.1186
2018-04-08 16:00:00,2017,Eintracht Frankfurt,Hoffenheim,1,1,1.82811,0.621143,0.7406,0.1863,0.0731
2018-04-09 18:30:00,2017,RasenBallsport Leipzig,Bayer Leverkusen,1,4,1.57617,2.20677,0.2294,0.233,0.5376
2018-04-13 18:30:00,2017,Wolfsburg,Augsburg,0,0,0.789397,0.213724,0.5043,0.404,0.0917
2018-04-14 13:30:00,2017,Hoffenheim,Hamburger SV,2,0,3.47924,0.338639,0.9623,0.0326,0.0051
2018-04-14 13:30:00,2017,Hertha Berlin,FC Cologne,2,1,1.65421,1.41628,0.4383,0.2593,0.3024
2018-04-14 13:30:00,2017,Bayer Leverkusen,Eintracht Frankfurt,4,1,2.50515,0.856191,0.8362,0.1293,0.0345
2018-04-14 13:30:00,2017,VfB Stuttgart,Hannover 96,1,1,0.852341,0.382079,0.4688,0.3875,0.1437
2018-04-14 16:30:00,2017,Bayern Munich,Borussia M.Gladbach,5,1,3.36215,0.196571,0.9782,0.0188,0.003
2018-04-15 13:30:00,2017,Schalke 04,Borussia Dortmund,2,0,0.858968,0.925683,0.3109,0.3407,0.3484
2018-04-15 16:00:00,2017,Werder Bremen,RasenBallsport Leipzig,1,1,0.9886,1.0854,0.3136,0.31,0.3764
2018-04-16 18:30:00,2017,Mainz 05,Freiburg,2,0,2.06006,0.3674,0.8513,0.1191,0.0296
2018-04-20 18:30:00,2017,Borussia M.Gladbach,Wolfsburg,3,0,1.89902,0.18377,0.8243,0.1505,0.0252
2018-04-21 13:30:00,2017,RasenBallsport Leipzig,Hoffenheim,2,5,1.59229,3.43682,0.0568,0.1207,0.8225
2018-04-21 13:30:00,2017,Eintracht Frankfurt,Hertha Berlin,0,3,1.16277,1.53898,0.213,0.3106,0.4764
2018-04-21 13:30:00,2017,Hamburger SV,Freiburg,1,0,1.72754,0.896138,0.6003,0.2453,0.1544
2018-04-21 13:30:00,2017,Hannover 96,Bayern Munich,0,3,0.243137,2.00929,0.0197,0.1146,0.8657
2018-04-21 13:30:00,2017,VfB Stuttgart,Werder Bremen,2,0,2.08957,0.392824,0.8436,0.1239,0.0325
2018-04-21 16:30:00,2017,Borussia Dortmund,Bayer Leverkusen,4,0,3.53524,0.409487,0.9607,0.0334,0.0059
2018-04-22 13:30:00,2017,Augsburg,Mainz 05,2,0,1.66389,0.293261,0.7551,0.1937,0.0512
2018-04-22 16:00:00,2017,FC Cologne,Schalke 04,2,2,0.751725,2.56921,0.0534,0.1266,0.82
2018-04-27 18:30:00,2017,Hoffenheim,Hannover 96,3,1,1.88985,1.26677,0.5342,0.2799,0.1859
2018-04-28 13:30:00,2017,Bayern Munich,Eintracht Frankfurt,4,1,1.89862,1.25053,0.5444,0.2452,0.2104
2018-04-28 13:30:00,2017,Hertha Berlin,Augsburg,2,2,1.46846,0.668665,0.6297,0.2503,0.12
2018-04-28 13:30:00,2017,Freiburg,FC Cologne,3,2,3.3782,1.34976,0.841,0.1092,0.0498
2018-04-28 13:30:00,2017,Schalke 04,Borussia M.Gladbach,1,1,1.21432,1.8312,0.1901,0.2746,0.5353
2018-04-28 13:30:00,2017,Wolfsburg,Hamburger SV,1,3,0.910012,2.91172,0.0349,0.1019,0.8632
2018-04-28 16:30:00,2017,Bayer Leverkusen,VfB Stuttgart,0,1,2.48527,0.632526,0.8414,0.1307,0.0279
2018-04-29 13:30:00,2017,Mainz 05,RasenBallsport Leipzig,3,0,2.16729,1.04843,0.6659,0.2141,0.12
2018-04-29 16:00:00,2017,Werder Bremen,Borussia Dortmund,1,1,1.2344,2.47525,0.1409,0.1808,0.6783
2018-05-05 14:30:00,2017,Augsburg,Schalke 04,1,2,0.968124,2.01034,0.1306,0.2217,0.6477
2018-05-05 14:30:00,2017,Hannover 96,Hertha Berlin,3,1,1.53367,1.07207,0.4929,0.2721,0.235
2018-05-05 14:30:00,2017,VfB Stuttgart,Hoffenheim,2,0,0.980831,1.18053,0.3054,0.3107,0.3839
2018-05-05 14:30:00,2017,Borussia Dortmund,Mainz 05,1,2,0.552018,1.2057,0.1487,0.2853,0.566
2018-05-05 14:30:00,2017,RasenBallsport Leipzig,Wolfsburg,4,1,1.88692,0.680762,0.6985,0.1983,0.1032
2018-05-05 14:30:00,2017,FC Cologne,Bayern Munich,1,3,1.9373,2.76039,0.2283,0.202,0.5697
2018-05-05 14:30:00,2017,Werder Bremen,Bayer Leverkusen,0,0,0.175221,0.890747,0.0632,0.362,0.5748
2018-05-05 14:30:00,2017,Borussia M.Gladbach,Freiburg,3,1,2.43316,1.45979,0.621,0.2162,0.1628
2018-05-05 14:30:00,2017,Eintracht Frankfurt,Hamburger SV,3,0,1.64906,0.848806,0.5864,0.2466,0.167
2018-05-12 14:30:00,2017,Bayern Munich,VfB Stuttgart,1,4,1.92541,2.45916,0.2461,0.237,0.5169
2018-05-12 14:30:00,2017,Hoffenheim,Borussia Dortmund,3,1,1.07393,1.57779,0.2097,0.2835,0.5068
2018-05-12 14:30:00,2017,Hertha Berlin,RasenBallsport Leipzig,2,6,1.50613,1.22103,0.4541,0.2759,0.27
2018-05-12 14:30:00,2017,Freiburg,Augsburg,2,0,0.707853,0.237381,0.4551,0.4444,0.1005
2018-05-12 14:30:00,2017,Schalke 04,Eintracht Frankfurt,1,0,1.69009,0.281816,0.7744,0.1822,0.0434
2018-05-12 14:30:00,2017,Bayer Leverkusen,Hannover 96,3,2,4.42734,1.56701,0.9073,0.0649,0.0278
2018-05-12 14:30:00,2017,Hamburger SV,Borussia M.Gladbach,2,1,2.35888,1.2463,0.65,0.2148,0.1352
2018-05-12 14:30:00,2017,Mainz 05,Werder Bremen,1,2,0.539651,1.0587,0.1684,0.3308,0.5008
2018-05-12 14:30:00,2017,Wolfsburg,FC Cologne,4,1,1.84524,1.59763,0.4256,0.2715,0.3029
2018-08-24 21:30:00,2018,Bayern Munich,Hoffenheim,3,1,3.08883,0.697274,0.9052,0.0745,0.0203
2018-08-25 16:30:00,2018,Wolfsburg,Schalke 04,2,1,1.31029,1.86154,0.1996,0.2822,0.5182
2018-08-25 16:30:00,2018,Fortuna Duesseldorf,Augsburg,1,2,1.32783,0.755029,0.5292,0.2869,0.1839
2018-08-25 16:30:00,2018,Hertha Berlin,Nuernberg,1,0,1.03309,1.34412,0.2221,0.3535,0.4244
2018-08-25 16:30:00,2018,Werder Bremen,Hannover 96,1,1,1.91197,0.840127,0.6637,0.2102,0.1261
2018-08-25 16:30:00,2018,Freiburg,Eintracht Frankfurt,0,2,1.46674,0.81415,0.5345,0.2758,0.1897
2018-08-25 19:30:00,2018,Borussia M.Gladbach,Bayer Leverkusen,2,0,3.34179,1.05775,0.8723,0.0867,0.041
2018-08-26 16:30:00,2018,Mainz 05,VfB Stuttgart,1,0,1.28621,1.07847,0.4095,0.3072,0.2833
2018-08-26 19:00:00,2018,Borussia Dortmund,RasenBallsport Leipzig,4,1,1.96153,1.46268,0.4946,0.2595,0.2459
2018-08-31 21:30:00,2018,Hannover 96,Borussia Dortmund,0,0,0.462033,0.842511,0.1758,0.3841,0.4401
2018-09-01 13:30:00,2018,Nuernberg,Mainz 05,1,1,1.56238,0.367667,0.7305,0.2064,0.0631
2018-09-01 13:30:00,2018,Eintracht Frankfurt,Werder Bremen,1,2,1.25306,1.34271,0.3259,0.314,0.3601
2018-09-01 13:30:00,2018,Augsburg,Borussia M.Gladbach,1,1,1.7521,1.31189,0.4745,0.2737,0.2518
2018-09-01 13:30:00,2018,Hoffenheim,Freiburg,3,1,3.48013,1.53718,0.8078,0.1216,0.0706
2018-09-01 13:30:00,2018,Bayer Leverkusen,Wolfsburg,1,3,0.877655,2.13508,0.1049,0.1864,0.7087
2018-09-01 16:30:00,2018,VfB Stuttgart,Bayern Munich,0,3,0.0990837,1.71434,0.0187,0.1863,0.795
2018-09-02 13:30:00,2018,RasenBallsport Leipzig,Fortuna Duesseldorf,1,1,2.25033,1.43691,0.5713,0.2212,0.2075
2018-09-02 16:00:00,2018,Schalke 04,Hertha Berlin,0,2,1.59561,0.566284,0.669,0.2418,0.0892
2018-09-14 18:30:00,2018,Borussia Dortmund,Eintracht Frankfurt,3,1,1.95503,0.199314,0.929,0.0656,0.0054
2018-09-15 13:30:00,2018,RasenBallsport Leipzig,Hannover 96,3,2,2.35222,0.950644,0.7334,0.1636,0.103
2018-09-15 13:30:00,2018,Mainz 05,Augsburg,2,1,2.81187,0.736371,0.8412,0.1128,0.046
2018-09-15 13:30:00,2018,Wolfsburg,Hertha Berlin,2,2,2.23932,0.590795,0.8233,0.1325,0.0442
2018-09-15 13:30:00,2018,Fortuna Duesseldorf,Hoffenheim,2,1,1.78366,2.19977,0.2667,0.2762,0.4571
2018-09-15 13:30:00,2018,Bayern Munich,Bayer Leverkusen,3,1,1.40345,0.784725,0.508,0.3518,0.1402
2018-09-15 16:30:00,2018,Borussia M.Gladbach,Schalke 04,2,1,1.4002,0.729351,0.554,0.2723,0.1737
2018-09-16 13:30:00,2018,Werder Bremen,Nuernberg,1,1,0.700449,0.514375,0.3524,0.4093,0.2383
2018-09-16 16:00:00,2018,Freiburg,VfB Stuttgart,3,3,1.20784,1.19724,0.3106,0.3454,0.344
2018-09-21 18:30:00,2018,VfB Stuttgart,Fortuna Duesseldorf,0,0,1.39372,1.23964,0.404,0.288,0.308
2018-09-22 13:30:00,2018,Hoffenheim,Borussia Dortmund,1,1,1.92814,1.4456,0.4918,0.2605,0.2477
2018-09-22 13:30:00,2018,Hertha Berlin,Borussia M.Gladbach,4,2,3.9572,2.64706,0.664,0.1662,0.1698
2018-09-22 13:30:00,2018,Augsburg,Werder Bremen,2,3,2.11259,1.39048,0.5452,0.2341,0.2207
2018-09-22 13:30:00,2018,Wolfsburg,Freiburg,1,3,0.826665,2.26733,0.0747,0.1576,0.7677
2018-09-22 13:30:00,2018,Nuernberg,Hannover 96,2,0,1.64985,0.557368,0.7056,0.2147,0.0797
2018-09-22 16:30:00,2018,Schalke 04,Bayern Munich,0,2,0.358342,2.58882,0.018,0.0647,0.9173
2018-09-23 13:30:00,2018,Bayer Leverkusen,Mainz 05,1,0,1.29357,0.76291,0.5024,0.2976,0.2
2018-09-23 16:00:00,2018,Eintracht Frankfurt,RasenBallsport Leipzig,1,1,1.80358,1.8818,0.3331,0.2931,0.3738
2018-09-25 16:30:00,2018,Werder Bremen,Hertha Berlin,3,1,2.51866,0.94148,0.8025,0.1422,0.0553
2018-09-25 18:30:00,2018,Hannover 96,Hoffenheim,1,3,2.06878,1.98958,0.3972,0.2578,0.345
2018-09-25 18:30:00,2018,Freiburg,Schalke 04,1,0,1.38048,0.928266,0.4886,0.2807,0.2307
2018-09-25 18:30:00,2018,Bayern Munich,Augsburg,1,1,1.43314,1.32512,0.3481,0.3514,0.3005
2018-09-26 16:30:00,2018,Fortuna Duesseldorf,Bayer Leverkusen,1,2,1.75244,1.48071,0.41,0.329,0.261
2018-09-26 18:30:00,2018,Borussia Dortmund,Nuernberg,7,0,2.18746,0.154216,0.8883,0.0977,0.014
2018-09-26 18:30:00,2018,RasenBallsport Leipzig,VfB Stuttgart,2,0,3.13273,0.640951,0.9181,0.0654,0.0165
2018-09-26 18:30:00,2018,Borussia M.Gladbach,Eintracht Frankfurt,3,1,1.5541,1.11709,0.4673,0.2698,0.2629
2018-09-26 18:30:00,2018,Mainz 05,Wolfsburg,0,0,0.362483,1.19657,0.092,0.286,0.622
2018-09-28 18:30:00,2018,Hertha Berlin,Bayern Munich,2,0,1.48921,2.40599,0.1648,0.2304,0.6048
2018-09-29 13:30:00,2018,VfB Stuttgart,Werder Bremen,2,1,2.43649,0.656694,0.8143,0.1302,0.0555
2018-09-29 13:30:00,2018,Schalke 04,Mainz 05,1,0,1.59406,0.642848,0.6439,0.2381,0.118
2018-09-29 13:30:00,2018,Hoffenheim,RasenBallsport Leipzig,1,2,1.77221,1.47287,0.4443,0.2661,0.2896
2018-09-29 13:30:00,2018,Wolfsburg,Borussia M.Gladbach,2,2,0.802752,0.849348,0.3015,0.3555,0.343
2018-09-29 13:30:00,2018,Nuernberg,Fortuna Duesseldorf,3,0,2.42225,1.17182,0.7149,0.1849,0.1002
2018-09-29 16:30:00,2018,Bayer Leverkusen,Borussia Dortmund,2,4,1.34044,2.98145,0.0818,0.1432,0.775
2018-09-30 13:30:00,2018,Eintracht Frankfurt,Hannover 96,4,1,2.76495,0.613099,0.9022,0.084,0.0138
2018-09-30 16:00:00,2018,Augsburg,Freiburg,4,1,4.37565,1.61825,0.9128,0.0608,0.0264
2018-10-05 18:30:00,2018,Werder Bremen,Wolfsburg,2,0,1.10209,0.351604,0.5709,0.3225,0.1066
2018-10-06 13:30:00,2018,Borussia Dortmund,Augsburg,4,3,2.09977,3.18937,0.1908,0.183,0.6262
2018-10-06 13:30:00,2018,Hannover 96,VfB Stuttgart,3,1,2.0396,0.69495,0.7262,0.1847,0.0891
2018-10-06 13:30:00,2018,Mainz 05,Hertha Berlin,0,0,1.56562,1.00145,0.4954,0.2785,0.2261
2018-10-06 13:30:00,2018,Fortuna Duesseldorf,Schalke 04,0,2,0.557607,1.75802,0.0715,0.1978,0.7307
2018-10-06 16:30:00,2018,Bayern Munich,Borussia M.Gladbach,0,3,0.595523,0.559058,0.2917,0.4304,0.2779
2018-10-07 11:30:00,2018,Freiburg,Bayer Leverkusen,0,0,0.501569,0.551906,0.2694,0.4424,0.2882
2018-10-07 13:30:00,2018,Hoffenheim,Eintracht Frankfurt,1,2,2.24067,1.02517,0.699,0.2022,0.0988
2018-10-07 16:00:00,2018,RasenBallsport Leipzig,Nuernberg,6,0,3.17935,0.394254,0.9563,0.0392,0.0045
2018-10-19 18:30:00,2018,Eintracht Frankfurt,Fortuna Duesseldorf,7,1,3.51257,0.666096,0.9294,0.0536,0.017
2018-10-20 13:30:00,2018,Bayer Leverkusen,Hannover 96,2,2,2.38988,1.0744,0.7144,0.1881,0.0975
2018-10-20 13:30:00,2018,VfB Stuttgart,Borussia Dortmund,0,4,1.03693,0.952768,0.3651,0.3331,0.3018
2018-10-20 13:30:00,2018,Augsburg,RasenBallsport Leipzig,0,0,0.267706,1.098,0.0793,0.3074,0.6133
2018-10-20 13:30:00,2018,Wolfsburg,Bayern Munich,1,3,0.815476,2.75811,0.0334,0.1116,0.855
2018-10-20 13:30:00,2018,Nuernberg,Hoffenheim,1,3,1.11043,2.46148,0.0882,0.1929,0.7189
2018-10-20 16:30:00,2018,Schalke 04,Werder Bremen,0,2,0.966026,0.399747,0.5139,0.3504,0.1357
2018-10-21 13:30:00,2018,Hertha Berlin,Freiburg,1,1,0.877118,0.427269,0.4543,0.3778,0.1679
2018-10-21 16:00:00,2018,Borussia M.Gladbach,Mainz 05,4,0,3.00692,0.472964,0.9402,0.0495,0.0103
2018-10-26 18:30:00,2018,Freiburg,Borussia M.Gladbach,3,1,1.41352,1.14643,0.3978,0.3606,0.2416
2018-10-27 13:30:00,2018,Borussia Dortmund,Hertha Berlin,2,2,3.57277,2.04279,0.73,0.1617,0.1083
2018-10-27 13:30:00,2018,Hannover 96,Augsburg,1,2,0.616434,1.45577,0.1179,0.2515,0.6306
2018-10-27 13:30:00,2018,Mainz 05,Bayern Munich,1,2,0.592384,2.15695,0.0542,0.1697,0.7761
2018-10-27 13:30:00,2018,Fortuna Duesseldorf,Wolfsburg,0,3,0.245269,1.74956,0.028,0.1501,0.8219
2018-10-27 16:30:00,2018,Hoffenheim,VfB Stuttgart,4,0,2.93243,0.253449,0.9651,0.0314,0.0035
2018-10-28 11:30:00,2018,Nuernberg,Eintracht Frankfurt,1,1,0.949097,0.998569,0.3048,0.3466,0.3486
2018-10-28 13:30:00,2018,RasenBallsport Leipzig,Schalke 04,0,0,0.760107,0.754245,0.3091,0.3681,0.3228
2018-10-28 16:00:00,2018,Werder Bremen,Bayer Leverkusen,2,6,1.49927,4.07211,0.0478,0.0854,0.8668
2018-11-02 19:30:00,2018,VfB Stuttgart,Eintracht Frankfurt,0,3,1.02365,3.33128,0.0393,0.0943,0.8664
2018-11-03 14:30:00,2018,Augsburg,Nuernberg,2,2,2.61879,1.37885,0.6858,0.1879,0.1263
2018-11-03 14:30:00,2018,Wolfsburg,Borussia Dortmund,0,1,0.44332,1.19435,0.1121,0.2842,0.6037
2018-11-03 14:30:00,2018,Bayern Munich,Freiburg,1,1,1.8539,0.592458,0.7149,0.2014,0.0837
2018-11-03 14:30:00,2018,Schalke 04,Hannover 96,3,1,2.95181,1.18456,0.7955,0.132,0.0725
2018-11-03 14:30:00,2018,Bayer Leverkusen,Hoffenheim,1,4,2.21447,1.93557,0.4368,0.2445,0.3187
2018-11-03 17:30:00,2018,Hertha Berlin,RasenBallsport Leipzig,0,3,1.79233,3.76073,0.0914,0.129,0.7796
2018-11-04 14:30:00,2018,Borussia M.Gladbach,Fortuna Duesseldorf,3,0,3.16198,0.719516,0.8961,0.0768,0.0271
2018-11-04 17:00:00,2018,Mainz 05,Werder Bremen,2,1,1.54801,1.25758,0.431,0.3052,0.2638
2018-11-09 19:30:00,2018,Hannover 96,Wolfsburg,2,1,2.08751,2.99196,0.1954,0.2143,0.5903
2018-11-10 14:30:00,2018,Hoffenheim,Augsburg,2,1,1.82862,1.14191,0.5452,0.2456,0.2092
2018-11-10 14:30:00,2018,Werder Bremen,Borussia M.Gladbach,1,3,1.50955,2.73709,0.1565,0.1708,0.6727
2018-11-10 14:30:00,2018,Freiburg,Mainz 05,1,3,1.86463,0.770571,0.6654,0.2107,0.1239
2018-11-10 14:30:00,2018,Fortuna Duesseldorf,Hertha Berlin,4,1,2.89841,0.960102,0.823,0.1243,0.0527
2018-11-10 14:30:00,2018,Nuernberg,VfB Stuttgart,0,2,0.434841,1.54977,0.0765,0.2157,0.7078
2018-11-10 17:30:00,2018,Borussia Dortmund,Bayern Munich,3,2,2.56191,1.84247,0.5612,0.2428,0.196
2018-11-11 14:30:00,2018,RasenBallsport Leipzig,Bayer Leverkusen,3,0,2.55127,0.443215,0.8819,0.0933,0.0248
2018-11-11 17:00:00,2018,Eintracht Frankfurt,Schalke 04,3,0,2.51248,0.609591,0.8677,0.1074,0.0249
2018-11-23 19:30:00,2018,Bayer Leverkusen,VfB Stuttgart,2,0,2.62916,0.393762,0.889,0.0873,0.0237
2018-11-24 14:30:00,2018,Bayern Munich,Fortuna Duesseldorf,3,3,2.81107,1.36755,0.7187,0.1685,0.1128
2018-11-24 14:30:00,2018,Hertha Berlin,Hoffenheim,3,3,2.69304,1.68148,0.618,0.1968,0.1852
2018-11-24 14:30:00,2018,Augsburg,Eintracht Frankfurt,1,3,2.01274,3.21577,0.1745,0.1761,0.6494
2018-11-24 14:30:00,2018,Mainz 05,Borussia Dortmund,1,2,1.05805,1.08217,0.318,0.3382,0.3438
2018-11-24 14:30:00,2018,Wolfsburg,RasenBallsport Leipzig,1,0,1.54495,0.647326,0.6638,0.2386,0.0976
2018-11-24 17:30:00,2018,Schalke 04,Nuernberg,5,2,2.77116,2.29783,0.4789,0.2478,0.2733
2018-11-25 14:30:00,2018,Freiburg,Werder Bremen,1,1,2.98264,2.13569,0.5771,0.1973,0.2256
2018-11-25 17:00:00,2018,Borussia M.Gladbach,Hannover 96,4,1,1.70943,0.459166,0.7007,0.2196,0.0797
2018-11-30 19:30:00,2018,Fortuna Duesseldorf,Mainz 05,0,1,1.10941,1.02576,0.3691,0.3064,0.3245
2018-12-01 14:30:00,2018,Borussia Dortmund,Freiburg,2,0,2.69109,0.143781,0.9617,0.0358,0.0025
2018-12-01 14:30:00,2018,VfB Stuttgart,Augsburg,1,0,0.710341,1.64707,0.1346,0.2395,0.6259
2018-12-01 14:30:00,2018,Werder Bremen,Bayern Munich,1,2,0.637321,3.29433,0.018,0.0589,0.9231
2018-12-01 14:30:00,2018,Hannover 96,Hertha Berlin,0,2,0.54136,2.10742,0.055,0.1487,0.7963
2018-12-01 17:30:00,2018,Hoffenheim,Schalke 04,1,1,2.35914,2.15866,0.4245,0.2497,0.3258
2018-12-02 14:30:00,2018,RasenBallsport Leipzig,Borussia M.Gladbach,2,0,2.39576,0.628352,0.8158,0.1321,0.0521
2018-12-02 17:00:00,2018,Eintracht Frankfurt,Wolfsburg,1,2,1.53625,1.72581,0.3234,0.2665,0.4101
2018-12-03 19:30:00,2018,Nuernberg,Bayer Leverkusen,1,1,0.675448,1.39302,0.1638,0.2728,0.5634
